https://www.kaggle.com/xiaoml/low-ram-bag-of-apps-python,D://crw_data//df.apply\source10,D://crw_data//df.apply\source10\code\pd.Series.map_replace_replace0.py,"writer.writerow([url,63,""app_ev['app_id'].map(app_lab)"",""app_ev['app_id'].replace(app_lab)"",t1,t2,'pd.Series.map','pd.Series.replace'])",TypeError: Cannot compare types \'ndarray(dtype=int64)\' and \'int\'
https://www.kaggle.com/brandao/test-6,D://crw_data//df.apply\source107,D://crw_data//df.apply\source107\code\pd.DataFrame.apply_where_replace0.py,"writer.writerow([url,19,""df.apply(lambdarow:row['action_type']ifactiontypes[row['action_type']]>\t20elserow['combined_shot_type'],axis=1)"",""actiontypes[df['action_type']].apply(lambdarow:row['action_type']ifrow>\t20elserow['combined_shot_type'])"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])","TypeError: \'Series\' objects are mutable, thus they cannot be hashed"
https://www.kaggle.com/mikeskim/logmean-imputation,D://crw_data//df.apply\source13,D://crw_data//df.apply\source13\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,49,'logmean_df.apply(mean_fill,axis=1)','logmean_df.map(mean_fill,axis=1)',t1,t2,'pd.Series.apply','pd.Series.map'])",AttributeError: \'DataFrame\' object has no attribute \'map\'
https://www.kaggle.com/mikeskim/logmean-imputation,D://crw_data//df.apply\source13,D://crw_data//df.apply\source13\code\pd.Series.apply_map_replace1.py,"writer.writerow([url,55,""data[date_cols].apply(lambdax:x.fillna(value=data['imputed_values']))"",""data[date_cols].map(lambdax:x.fillna(value=data['imputed_values']))"",t1,t2,'pd.Series.apply','pd.Series.map'])",AttributeError: \'DataFrame\' object has no attribute \'map\'
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.DataFrame.fillna_replace0.py,"writer.writerow([url,21,'colonne.fillna(moyenne)','colonne.combine_first(colonne.applymap(lambdax:moyenne))',t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])",AttributeError: \'Series\' object has no attribute \'applymap\'
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.DataFrame.fillna_replace1.py,"writer.writerow([url,50,""dataFrame['Cabin'].fillna(0)"",""dataFrame['Cabin'].combine_first(dataFrame['Cabin'].applymap(lambdax:0))"",t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])",AttributeError: \'Series\' object has no attribute \'applymap\'
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.DataFrame.fillna_replace2.py,"writer.writerow([url,56,""dataFrame['Embarked'].fillna('S')"",""dataFrame['Embarked'].combine_first(dataFrame['Embarked'].applymap(lambdax:'S'))"",t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])",AttributeError: \'Series\' object has no attribute \'applymap\'
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,14,'df.apply(np.random.shuffle,axis=axis)','df.map(np.random.shuffle,axis=axis)',t1,t2,'pd.Series.apply','pd.Series.map'])",AttributeError: \'DataFrame\' object has no attribute \'map\'
https://www.kaggle.com/nlothian/adversarial-validation,D://crw_data//df.apply\source17,D://crw_data//df.apply\source17\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,80,'df.apply(process,axis=1)','df.map(process,axis=1)',t1,t2,'pd.Series.apply','pd.Series.map'])",AttributeError: \'DataFrame\' object has no attribute \'map\'
https://www.kaggle.com/amazone/lightgbm-regressor,D://crw_data//df.apply\source20,D://crw_data//df.apply\source20\code\pd.DataFrame.apply_where_replace0.py,"writer.writerow([url,31,""df.apply(lambdarow:1ifrow['month']==1androw['day']==1orrow[\t'month']==7androw['day']==4orrow['month']==11androw['day']==\t11orrow['month']==12androw['day']==25orrow['month']==1and\trow['day']>=15androw['day']<=21androw['weekday']==0orrow[\t'month']==2androw['day']>=15androw['day']<=21androw[\t'weekday']==0orrow['month']==5androw['day']>=25androw['day'\t]<=31androw['weekday']==0orrow['month']==9androw['day']>=\t1androw['day']<=7androw['weekday']==0orrow['month']==10and\trow['day']>=8androw['day']<=14androw['weekday']==0orrow[\t'month']==11androw['day']>=22androw['day']<=28androw[\t'weekday']==3else0,axis=1)"",""df['month']==1anddf['day']==1ordf[\t'month']==7anddf['day']==4ordf['month']==11anddf['day']==\t11ordf['month']==12anddf['day']==25ordf['month']==1and\tdf['day']>=15anddf['day']<=21anddf['weekday']==0ordf[\t'month']==2anddf['day']>=15anddf['day']<=21anddf[\t'weekday']==0ordf['month']==5anddf['day']>=25anddf['day'\t]<=31anddf['weekday']==0ordf['month']==9anddf['day']>=\t1anddf['day']<=7anddf['weekday']==0ordf['month']==10and\tdf['day']>=8anddf['day']<=14anddf['weekday']==0ordf[\t'month']==11anddf['day']>=22anddf['day']<=28anddf[\t'weekday'].apply(lambdarow:1ifrow==3else0)"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])","ValueError: The truth value of a Series is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all()."
https://www.kaggle.com/amazone/lightgbm-regressor,D://crw_data//df.apply\source20,D://crw_data//df.apply\source20\code\pd.DataFrame.apply_where_replace1.py,"writer.writerow([url,32,""df.apply(lambdarow:1ifrow['month']==12androw['day']==31orrow[\t'month']==7androw['day']==3orrow['month']==11androw['day']==\t10orrow['month']==12androw['day']==24orrow['month']==1and\trow['day']>=14androw['day']<=20androw['weekday']==6orrow[\t'month']==2androw['day']>=14androw['day']<=20androw[\t'weekday']==6orrow['month']==5androw['day']>=24androw['day'\t]<=30androw['weekday']==6or(row['month']==9androw['day']>=\t1androw['day']<=6or(row['month']==8androw['day']==31)and\trow['weekday']==6)orrow['month']==10androw['day']>=7androw[\t'day']<=13androw['weekday']==6orrow['month']==11androw[\t'day']>=21androw['day']<=27androw['weekday']==2else0,axis=1)"",""df['month']==12anddf['day']==31ordf[\t'month']==7anddf['day']==3ordf['month']==11anddf['day']==\t10ordf['month']==12anddf['day']==24ordf['month']==1and\tdf['day']>=14anddf['day']<=20anddf['weekday']==6ordf[\t'month']==2anddf['day']>=14anddf['day']<=20anddf[\t'weekday']==6ordf['month']==5anddf['day']>=24anddf['day'\t]<=30anddf['weekday']==6or(df['month']==9anddf['day']>=\t1anddf['day']<=6or(df['month']==8anddf['day']==31)and\tdf['weekday']==6)ordf['month']==10anddf['day']>=7anddf[\t'day']<=13anddf['weekday']==6ordf['month']==11anddf[\t'day']>=21anddf['day']<=27anddf['weekday'].apply(lambdarow:1ifrow==2else0)"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])","ValueError: The truth value of a Series is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all()."
https://www.kaggle.com/amazone/lightgbm-regressor,D://crw_data//df.apply\source20,D://crw_data//df.apply\source20\code\pd.Series.astype_replace0.py,"writer.writerow([url,29,""df.pickup_datetime.astype('datetime64[ns]')"",""df.pickup_datetime.apply('datetime64[ns]')"",t1,t2,'pd.Series.astype','pd.Series.apply'])",AttributeError: \'datetime64[ns]\' is not a valid function for \'Series\' object
https://www.kaggle.com/wawanco/data-ownership-numeric-features,D://crw_data//df.apply\source23,D://crw_data//df.apply\source23\code\pd.Series.apply_map_replace1.py,"writer.writerow([url,16,'train.apply(lambdax:x.nunique(dropna=False),axis=0)','train.map(lambdax:x.nunique(dropna=False),axis=0)',t1,t2,'pd.Series.apply','pd.Series.map'])",AttributeError: \'DataFrame\' object has no attribute \'map\'
https://www.kaggle.com/marbel/keras-dummy-vars,D://crw_data//df.apply\source25,D://crw_data//df.apply\source25\code\pd.DataFrame.apply_where_replace0.py,"writer.writerow([url,28,""df.apply(lambdarow:row[field]ifrow[field]infilteredelsefloat('NaN'),\taxis=1)"",""df[field].apply(lambdarow:rowifrowinfilteredelsefloat('NaN'))"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])","TypeError: \'Series\' objects are mutable, thus they cannot be hashed"
https://www.kaggle.com/marbel/keras-dummy-vars,D://crw_data//df.apply\source25,D://crw_data//df.apply\source25\code\pd.Series.astype_replace0.py,"writer.writerow([url,59,'test.id.values.astype(int)','test.id.values.apply(int)',t1,t2,'pd.Series.astype','pd.Series.apply'])",AttributeError: \'numpy.ndarray\' object has no attribute \'apply\'
https://www.kaggle.com/marbel/keras-dummy-vars,D://crw_data//df.apply\source25,D://crw_data//df.apply\source25\code\pd.Series.astype_replace1.py,"writer.writerow([url,85,'np.array(train_values).astype(float)','np.array(train_values).apply(float)',t1,t2,'pd.Series.astype','pd.Series.apply'])",AttributeError: \'numpy.ndarray\' object has no attribute \'apply\'
https://www.kaggle.com/marbel/keras-dummy-vars,D://crw_data//df.apply\source25,D://crw_data//df.apply\source25\code\pd.Series.astype_replace2.py,"writer.writerow([url,86,'np.array(train_values).astype(float)','np.array(train_values).apply(float)',t1,t2,'pd.Series.astype','pd.Series.apply'])",AttributeError: \'numpy.ndarray\' object has no attribute \'apply\'
https://www.kaggle.com/hbajaj/nyc-taxi-fare-rfr-script,D://crw_data//df.apply\source37,D://crw_data//df.apply\source37\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,114,'tmp_df.apply(distance_between_two_points,axis=1)','tmp_df.map(distance_between_two_points,axis=1)',t1,t2,'pd.Series.apply','pd.Series.map'])",AttributeError: \'DataFrame\' object has no attribute \'map\'
https://www.kaggle.com/tyburam/talkingdataadtrackingfrauddetectionchallenge,D://crw_data//df.apply\source38,D://crw_data//df.apply\source38\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,47,'df.apply(lambdarow:freq_hours(row),axis=1)','df.map(lambdarow:freq_hours(row),axis=1)',t1,t2,'pd.Series.apply','pd.Series.map'])",AttributeError: \'DataFrame\' object has no attribute \'map\'
https://www.kaggle.com/naropian/narnar-test,D://crw_data//df.apply\source40,D://crw_data//df.apply\source40\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,173,'df_train[QUANT_COLS].apply(lambdax:st.skew(x))','df_train[QUANT_COLS].map(lambdax:st.skew(x))',t1,t2,'pd.Series.apply','pd.Series.map'])",AttributeError: \'DataFrame\' object has no attribute \'map\'
https://www.kaggle.com/chechir/export-feats-kernel,D://crw_data//df.apply\source42,D://crw_data//df.apply\source42\code\np.sum_einsum_replace0.py,"writer.writerow([url,49,'np.sum(total_weights)',""np.einsum('i->',total_weights)"",t1,t2,'np.sum','np.einsum'])",AssertionError: occurred at index 0
https://www.kaggle.com/aawadall/deep-neural-net,D://crw_data//df.astype\source2,D://crw_data//df.astype\source2\code\np.linalg.norm_replace1.py,"writer.writerow([url,444,""np.linalg.norm(grads['dW'+str(L)])"",""np.sqrt(np.square(grads['dW'+str(L)]).sum())"",t1,t2,'np.linalg.norm','np.sqrt_sum'])",AssertionError
https://www.kaggle.com/aawadall/deep-neural-net,D://crw_data//df.astype\source2,D://crw_data//df.astype\source2\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,74,'np.sum(t,axis=0)',""np.einsum('ij->j',np)"",t1,t2,'np.ndarray.sum','np.einsum'])",ValueError: einstein sum subscripts string contains too many subscripts for operand 0
https://www.kaggle.com/aawadall/deep-neural-net,D://crw_data//df.astype\source2,D://crw_data//df.astype\source2\code\np.ndarray.sum_einsum_replace1.py,"writer.writerow([url,96,'np.sum(logprobs)',""np.einsum('i->',np)"",t1,t2,'np.ndarray.sum','np.einsum'])",ValueError: einstein sum subscripts string contains too many subscripts for operand 0
https://www.kaggle.com/aawadall/deep-neural-net,D://crw_data//df.astype\source2,D://crw_data//df.astype\source2\code\np.sum_einsum_replace1.py,"writer.writerow([url,96,'np.sum(logprobs)',""np.einsum('i->',logprobs)"",t1,t2,'np.sum','np.einsum'])","ValueError: operand has more dimensions than subscripts given in einstein sum, but no \'...\' ellipsis provided to broadcast the extra dimensions."
https://www.kaggle.com/arjundatt/trial1,D://crw_data//df.at\source14,D://crw_data//df.at\source14\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,42,'df_all.iloc[:num_train]','df_all.iat[:num_train]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])",ValueError: iAt based indexing can only have integer indexers
https://www.kaggle.com/cttsai/lgbm-starter-w-aggregations,D://crw_data//df.fillna\source10,D://crw_data//df.fillna\source10\code\pd.Series.astype_replace0.py,"writer.writerow([url,67,""pd.DatetimeIndex(df['purchase_date']).astype(np.int64)"",""pd.DatetimeIndex(df['purchase_date']).apply(np.int64)"",t1,t2,'pd.Series.astype','pd.Series.apply'])",AttributeError: \'DatetimeIndex\' object has no attribute \'apply\'
https://www.kaggle.com/abhisheksharma26jan/zillowabhishek,D://crw_data//df.fillna\source13,D://crw_data//df.fillna\source13\code\pd.DataFrame.fillna_replace0.py,"writer.writerow([url,141,'properties[c].fillna(-1)','properties[c].combine_first(properties[c].applymap(lambdax:-1))',t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])",AttributeError: \'Series\' object has no attribute \'applymap\'
https://www.kaggle.com/yekenot/toxic-regression,D://crw_data//df.fillna\source3,D://crw_data//df.fillna\source3\code\pd.DataFrame.fillna_replace0.py,"writer.writerow([url,35,""df.fillna('unknown')"",""df.combine_first(df.applymap(lambdax:'unknown'))"",t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])",AttributeError: \'Series\' object has no attribute \'applymap\'
https://www.kaggle.com/azuralrainbow/summer,D://crw_data//df.fillna\source33,D://crw_data//df.fillna\source33\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,29,'np.sum(probs**2)',""np.einsum('i->',np)"",t1,t2,'np.ndarray.sum','np.einsum'])",ValueError: einstein sum subscripts string contains too many subscripts for operand 0
https://www.kaggle.com/azuralrainbow/summer,D://crw_data//df.fillna\source33,D://crw_data//df.fillna\source33\code\pd.Series.astype_replace0.py,"writer.writerow([url,27,'np.unique(column_df,return_counts=True)[1].astype(float)','np.unique(column_df,return_counts=True)[1].apply(float)',t1,t2,'pd.Series.astype','pd.Series.apply'])",AttributeError: \'numpy.ndarray\' object has no attribute \'apply\'
https://www.kaggle.com/lkirch/testingrossmanndata-ipynb,D://crw_data//df.fillna\source44,D://crw_data//df.fillna\source44\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,96,'test_df.isnull().sum()',""np.einsum('i->',test_df.isnull())"",t1,t2,'np.ndarray.sum','np.einsum'])","ValueError: operand has more dimensions than subscripts given in einstein sum, but no \'...\' ellipsis provided to broadcast the extra dimensions."
https://www.kaggle.com/lkirch/testingrossmanndata-ipynb,D://crw_data//df.fillna\source44,D://crw_data//df.fillna\source44\code\pd.Series.replace_map_replace1.py,"writer.writerow([url,76,'train_df.Assortment.replace(mappings,inplace=True)','train_df.Assortment.map(mappings,inplace=True)',t1,t2,'pd.Series.replace','pd.Series.map'])",TypeError: map() got an unexpected keyword argument \'inplace\'
https://www.kaggle.com/ceshine/pytorch-baseline-model,D://crw_data//df.fillna\source48,D://crw_data//df.fillna\source48\code\np.ndarray.sum_count_nonzero_replace0.py,"writer.writerow([url,47,'df.memory_usage().sum()','np.count_nonzero(df.memory_usage(),)',t1,t2,'np.ndarray.sum','np.count_nonzero'])",AssertionError
https://www.kaggle.com/ceshine/pytorch-baseline-model,D://crw_data//df.fillna\source48,D://crw_data//df.fillna\source48\code\np.ndarray.sum_count_nonzero_replace1.py,"writer.writerow([url,72,'df.memory_usage().sum()','np.count_nonzero(df.memory_usage(),)',t1,t2,'np.ndarray.sum','np.count_nonzero'])",AssertionError
https://www.kaggle.com/ceshine/pytorch-baseline-model,D://crw_data//df.fillna\source48,D://crw_data//df.fillna\source48\code\pd.Series.astype_replace1.py,"writer.writerow([url,68,'df[col].astype(np.float32)','df[col].apply(np.float32)',t1,t2,'pd.Series.astype','pd.Series.apply'])",AssertionError
https://www.kaggle.com/ceshine/pytorch-baseline-model,D://crw_data//df.fillna\source48,D://crw_data//df.fillna\source48\code\pd.Series.astype_replace2.py,"writer.writerow([url,66,'df[col].astype(np.float16)','df[col].apply(np.float16)',t1,t2,'pd.Series.astype','pd.Series.apply'])",AssertionError
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.iloc_replace0.py,"writer.writerow([url,447,'y.iloc[train_index]','y.iat[train_index]',t1,t2,'pd.Series.iloc','pd.Series.iat'])",ValueError: Invalid call for scalar access (getting)!
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.iloc_replace1.py,"writer.writerow([url,447,'y.iloc[test_index]','y.iat[test_index]',t1,t2,'pd.Series.iloc','pd.Series.iat'])",ValueError: Invalid call for scalar access (getting)!
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.iloc_replace4.py,"writer.writerow([url,499,'y_valid_pred.iloc[test_index]','y_valid_pred.iat[test_index]',t1,t2,'pd.Series.iloc','pd.Series.iat'])",ValueError: Invalid call for scalar access (getting)!
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,D://crw_data//df.iloc\source12,D://crw_data//df.iloc\source12\code\pd.Series.iloc_replace1.py,"writer.writerow([url,188,'y_.iloc[trn_idx]','y_.iat[trn_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])",ValueError: Invalid call for scalar access (getting)!
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,D://crw_data//df.iloc\source12,D://crw_data//df.iloc\source12\code\pd.Series.iloc_replace3.py,"writer.writerow([url,189,'y_.iloc[val_idx]','y_.iat[val_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])",ValueError: Invalid call for scalar access (getting)!
https://www.kaggle.com/gcshekar08/testing-without-correcting-the-data-leakage,D://crw_data//df.iloc\source20,D://crw_data//df.iloc\source20\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,44,'df.iloc[:,a:b].sum(1)',""np.einsum('i->',df.iloc[:,a:b])"",t1,t2,'np.ndarray.sum','np.einsum'])","ValueError: operand has more dimensions than subscripts given in einstein sum, but no \'...\' ellipsis provided to broadcast the extra dimensions."
https://www.kaggle.com/gcshekar08/testing-without-correcting-the-data-leakage,D://crw_data//df.iloc\source20,D://crw_data//df.iloc\source20\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,44,'df.iloc[:,a:b]','df.iat[:,a:b]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])",ValueError: iAt based indexing can only have integer indexers
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\np.ndarray.sum_count_nonzero_replace0.py,"writer.writerow([url,69,'df.sum(axis=0)','np.count_nonzero(df,axis=0)',t1,t2,'np.ndarray.sum','np.count_nonzero'])",AssertionError
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,69,'df.sum(axis=0)',""np.einsum('ij->j',df)"",t1,t2,'np.ndarray.sum','np.einsum'])",AssertionError
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,105,'df.iloc[train_idx]','df.iat[train_idx]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])",ValueError: Invalid call for scalar access (getting)!
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\pd.Series.astype_replace0.py,"writer.writerow([url,59,'dummies.astype(np.int8)','dummies.apply(np.int8)',t1,t2,'pd.Series.astype','pd.Series.apply'])",AttributeError: apply not found
